lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.11111963942062,40.10357468635916,都市优选生活超市(台头村店),聂各庄路26号西南80米,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFLN92EY,购物服务,超级市场,超市,
116.13193217322917,40.10424003889194,首航超市46店同泽园店,苏家坨镇同泽西里1号楼6-7号,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFFACNHT,购物服务,超级市场,超市,
116.13270697921628,40.10410116720068,未来生鲜(同泽园店),苏家坨镇同泽园东里3号,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFLEXQQO,购物服务,超级市场,超市,
116.13301528377818,40.107313360203555,超市发(苏家坨店),苏二路凤仪佳苑一里4号楼商业用房,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFH175RU,购物服务,超级市场,超市,
116.14011930568103,40.10933414153381,超市发(前沙涧店),前沙涧小区苏三路,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFFACZ0Z,购物服务,超级市场,超市,
116.13239829667782,40.103850739956,慈善超市,后沙涧路附近,北京市,北京市,,政府机构及社会团体;社会团体;慈善机构|购物服务;超级市场;超市,130408|060400,B0FFFV438Z,政府机构及社会团体,社会团体,慈善机构|购物服务,超级市场
116.13953709509094,40.10732936637071,东北门超市,六环苏家坨镇麓景家园南里26号楼,北京市,北京市,,购物服务;超级市场;超市,060400,B0HG2LZROG,购物服务,超级市场,超市,
116.11073545301106,40.10845700136176,上海联花超市,聂各庄路(小博士双语幼儿园西北侧约150米),北京市,北京市,,购物服务;超级市场;超市,060400,B000A883RJ,购物服务,超级市场,超市,
116.11867828596304,39.96873180425488,华联生活超市(隆恩寺店),隆恩寺路99号,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFGI987L,购物服务,超级市场,超市,
116.11988637631683,39.961767360356234,全球优品生活馆超市,秀府路与隆恩寺路交叉路口往东南约150米,北京市,北京市,,购物服务;超级市场;超市,060400,B0G0VUKYTI,购物服务,超级市场,超市,
116.11847486794494,39.9613408831371,果乐生鲜(南宫嘉园店),龙恩寺路18号院南宫嘉园13楼13-9,北京市,北京市,,购物服务;超级市场;超市,060400,B0GRSY9Q8L,购物服务,超级市场,超市,
116.09957707020499,40.00328614798157,万物兴生鲜超市,军庄杨坨公交站(门头沟区军庄镇政府东),北京市,北京市,军庄镇,购物服务;超级市场;超市,060400,B0FFKPBSB7,购物服务,超级市场,超市,
116.10031277196668,39.964028997131216,世纪华联超市(三家店中街),[],北京市,北京市,,购物服务;超级市场;超市,060400,B0FFFYGGHL,购物服务,超级市场,超市,
116.10330319742019,39.96033336735217,金博阅生活超市,三家店东街48号金博悦超市,北京市,北京市,,购物服务;超级市场;超市|公司企业;公司;公司|生活服务;生活服务场所;生活服务场所,060400|170200|070000,B0FFHB9091,购物服务,超级市场,超市|公司企业,公司
116.10398579557354,39.96142965512148,世纪家家福超市,三家店东街59号,北京市,北京市,,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,B000A85U0Y,购物服务,便民商店/便利店,便民商店/便利店|购物服务,超级市场
116.10703889699022,39.93409343550187,物美大卖场(双峪环岛店),双峪路35号西贸大厦A座1-4层,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B000A8W5BR,购物服务,超级市场,超市,
116.12155890611558,39.93528225305995,福邻生鲜超市,麻峪东街38号附近,北京市,北京市,广宁,购物服务;超级市场;超市,060400,B0G3LGF971,购物服务,超级市场,超市,
116.11469884745397,39.93468826453562,北京华辉逸溢科技有限公司,爱玛裕文玩交易广场喜厅2层250号,北京市,北京市,门头沟,购物服务;专卖店;烟酒专卖店|购物服务;超级市场;超市,061210|060400,B0FFH9T6ZB,购物服务,专卖店,烟酒专卖店|购物服务,超级市场
116.12251303666673,39.933036440123345,世纪华联生活超市,麻峪南街7号,北京市,北京市,广宁,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,B0FFFADRK6,购物服务,超级市场,超市|购物服务,便民商店/便利店
116.12396808621011,39.93171522139855,檸檬不橗,看看投诉具体,北京市,北京市,广宁,购物服务;超级市场;超市,060400,B0FFLJTBHJ,购物服务,超级市场,超市,
116.1006864310062,39.93040545408394,物美超市(新隆店),新桥南大街18号,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B000A7QR85,购物服务,超级市场,超市,
116.11246873632135,39.9394861462124,北京兆金年商贸中心,爱玛峪双峪路35号f001,北京市,北京市,门头沟,购物服务;超级市场;超市,060400,B0FFH1ZX6Y,购物服务,超级市场,超市,
