lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.30277397655337,39.990874027495856,北京大学俄罗斯语言文学系,北京市海淀区颐和园路5号北京大学外文楼,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7YZZO,科教文化服务,学校,高等院校,
116.30119480971727,39.99435967421344,北京大学房地产管理部,颐和园路5号北京大学镜春路,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7YZYW,科教文化服务,学校,高等院校,
116.30560926679026,39.988567018223165,北京大学数字媒体实验教学中心,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7YZYC,科教文化服务,学校,高等院校,
116.30563088454467,39.99123286741275,北京大学生命科学学院,颐和园路5号北京大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7YZY6,科教文化服务,学校,高等院校,
116.30862511747108,39.99340327367307,北京大学环境科学与工程学院,颐和园路5号北京大学环境大楼(刘水楼),北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7YZY5,科教文化服务,学校,高等院校,
116.30630113198342,39.985773872202486,北京大学体育运动委员会,颐和园路5号北京大学院内燕园,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7YZXY,科教文化服务,学校,高等院校,
116.30798152334494,39.985488795491044,北京大学经济学国际关系硕士办公室,海淀路50号北京大学资源东楼1206室,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7YZXK,科教文化服务,学校,高等院校,
116.34127793002297,39.981346208439675,北京航空航天大学学生资助管理中心,学院路37号北京航空航天大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7YZAZ,科教文化服务,学校,高等院校,
116.34216856976681,39.97710780476437,北京航空航天大学交通科学与工程学院,学院路37号北京航空航天大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7YZAQ,科教文化服务,学校,高等院校,
116.30199607343876,39.97117721371246,中国人民大学如论讲堂,中关村大街59号中国人民大学内,北京市,北京市,,科教文化服务;学校;高等院校|科教文化服务;会展中心;会展中心,141201|140300,B000A7YX85,科教文化服务,学校,高等院校|科教文化服务,会展中心
116.31054294409546,39.96915969231217,中国人民大学资产与后勤管理处,中关村大街59号中国人民大学校部办公楼10-11层,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLYP,科教文化服务,学校,高等院校,
116.30757462060177,39.967945257063256,中国人民大学哲学院,海淀街道中关村大街59号,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLYO,科教文化服务,学校,高等院校,
116.30331134146242,39.97109187717101,中国人民大学招生就业处,中关村大街59号中国人民大学内,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLYN,科教文化服务,学校,高等院校,
116.31054294409546,39.96915969231217,中国人民大学研究生院信息中心,中关村大街59号中国人民大学校部办公楼2层,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLYL,科教文化服务,学校,高等院校,
116.30331134146242,39.97109187717101,中国人民大学学生处,中关村大街59号中国人民大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLYJ,科教文化服务,学校,高等院校,
116.302602818936,39.971127139445045,中国人民大学新闻学院,中关村大街59号中国人民大学明德新闻楼,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLYI,科教文化服务,学校,高等院校,
116.31054294409546,39.96915969231217,中国人民大学校园建设管理处,中关村大街59号,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLYH,科教文化服务,学校,高等院校,
116.30723543855274,39.967301907166906,中国人民大学网络与教育技术中心,中关村大街59号中国人民大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLYB,科教文化服务,学校,高等院校,
116.30979023360165,39.97214797963326,中国人民大学数据工程与知识工程教育部重点实验室,中关村大街59号中国人民大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLYA,科教文化服务,学校,高等院校,
116.30757462060177,39.967945257063256,中国人民大学历史学院,海淀街道中关村大街59号,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLY3,科教文化服务,学校,高等院校,
116.30107700040493,39.97092184351998,中国人民大学国际关系学院,中关村大街59号中国人民大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLXZ,科教文化服务,学校,高等院校,
116.30331134146242,39.97109187717101,中国人民大学党委学生工作部,中关村大街59号中国人民大学,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7XLXV,科教文化服务,学校,高等院校,
